userId,userSessionId,teamLevel,platformType,count_gameclicks,gameclicks_category,count_hits,hits_percent,hits_percent_category,count_buyId,avg_price,total_buy,buy_category
1183,6663,1,linux,143,Medium,11,8,Low,0,0.00,0.00,NonSpenders
2132,6836,1,iphone,35,Low,3,9,Low,0,0.00,0.00,NonSpenders
1282,6837,1,android,95,Low,11,12,Medium,0,0.00,0.00,NonSpenders
1163,6928,1,android,24,Low,2,8,Low,0,0.00,0.00,NonSpenders
2389,6929,1,android,66,Low,6,9,Low,0,0.00,0.00,NonSpenders
1022,6993,1,windows,8,Low,1,13,Medium,2,3.00,6.00,ThriftySpenders
12,7079,1,iphone,36,Low,2,6,Low,1,20.00,20.00,AverageSpenders
436,7104,1,android,597,High,52,9,Low,0,0.00,0.00,NonSpenders
1418,7105,1,linux,693,High,64,9,Low,0,0.00,0.00,NonSpenders
2307,7132,1,iphone,701,High,64,9,Low,0,0.00,0.00,NonSpenders
1804,7150,1,iphone,22,Low,1,5,Low,1,10.00,10.00,ThriftySpenders
1393,7188,1,linux,15,Low,3,20,Medium,0,0.00,0.00,NonSpenders
367,7189,1,windows,22,Low,2,9,Low,0,0.00,0.00,NonSpenders
2353,7270,1,iphone,8,Low,1,13,Medium,0,0.00,0.00,NonSpenders
1615,7352,1,android,137,Medium,10,7,Low,0,0.00,0.00,NonSpenders
769,7371,1,android,2,Low,0,0,Zero,0,0.00,0.00,NonSpenders
1613,7372,1,iphone,10,Low,3,30,High,0,0.00,0.00,NonSpenders
1139,7401,1,android,18,Low,2,11,Medium,0,0.00,0.00,NonSpenders
1697,7503,1,iphone,2,Low,0,0,Zero,0,0.00,0.00,NonSpenders
624,7512,2,iphone,132,Medium,16,12,Medium,1,20.00,20.00,AverageSpenders
514,7513,2,windows,139,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
2103,7514,2,iphone,154,Medium,15,10,Medium,0,0.00,0.00,NonSpenders
518,7515,2,linux,137,Medium,14,10,Medium,0,0.00,0.00,NonSpenders
569,7516,2,iphone,122,Medium,11,9,Low,0,0.00,0.00,NonSpenders
2353,7517,2,iphone,153,Medium,10,7,Low,0,0.00,0.00,NonSpenders
1353,7518,2,android,52,Low,5,10,Medium,0,0.00,0.00,NonSpenders
1175,7519,2,iphone,197,Medium,18,9,Low,0,0.00,0.00,NonSpenders
673,7520,2,iphone,189,Medium,13,7,Low,0,0.00,0.00,NonSpenders
2314,7521,2,windows,203,Medium,22,11,Medium,0,0.00,0.00,NonSpenders
2383,7522,2,android,196,Medium,23,12,Medium,1,2.00,2.00,ThriftySpenders
1277,7523,2,windows,71,Low,5,7,Low,2,5.00,10.00,ThriftySpenders
411,7524,2,iphone,70,Low,4,6,Low,0,0.00,0.00,NonSpenders
1143,7525,2,android,70,Low,13,19,Medium,1,3.00,3.00,ThriftySpenders
1652,7526,2,android,66,Low,7,11,Medium,1,3.00,3.00,ThriftySpenders
1082,7527,2,iphone,56,Low,5,9,Low,0,0.00,0.00,NonSpenders
21,7528,2,android,69,Low,6,9,Low,0,0.00,0.00,NonSpenders
1300,7529,2,android,62,Low,5,8,Low,0,0.00,0.00,NonSpenders
900,7530,2,linux,63,Low,6,10,Medium,0,0.00,0.00,NonSpenders
2214,7531,2,windows,53,Low,6,11,Medium,0,0.00,0.00,NonSpenders
2279,7532,2,iphone,46,Low,2,4,Low,0,0.00,0.00,NonSpenders
371,7533,2,android,55,Low,6,11,Medium,0,0.00,0.00,NonSpenders
1027,7534,2,iphone,66,Low,5,8,Low,2,6.00,12.00,ThriftySpenders
174,7535,2,android,53,Low,5,9,Low,0,0.00,0.00,NonSpenders
937,7536,2,android,53,Low,5,9,Low,0,0.00,0.00,NonSpenders
351,7537,2,windows,38,Low,9,24,High,0,0.00,0.00,NonSpenders
1629,7538,2,iphone,70,Low,12,17,Medium,0,0.00,0.00,NonSpenders
1924,7539,2,iphone,46,Low,8,17,Medium,0,0.00,0.00,NonSpenders
2222,7540,2,iphone,52,Low,11,21,High,2,7.50,15.00,ThriftySpenders
1260,7541,2,iphone,42,Low,6,14,Medium,1,3.00,3.00,ThriftySpenders
222,7542,2,iphone,53,Low,5,9,Low,0,0.00,0.00,NonSpenders
303,7543,2,android,46,Low,7,15,Medium,0,0.00,0.00,NonSpenders
1848,7544,2,android,59,Low,9,15,Medium,0,0.00,0.00,NonSpenders
390,7545,2,linux,47,Low,7,15,Medium,2,1.00,2.00,ThriftySpenders
1155,7546,2,iphone,53,Low,2,4,Low,2,12.50,25.00,AverageSpenders
1623,7547,2,iphone,134,Medium,11,8,Low,0,0.00,0.00,NonSpenders
1362,7548,2,iphone,116,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
1072,7549,2,iphone,144,Medium,22,15,Medium,2,15.00,30.00,AverageSpenders
1513,7550,2,mac,125,Medium,11,9,Low,0,0.00,0.00,NonSpenders
1555,7551,2,iphone,158,Medium,11,7,Low,1,20.00,20.00,AverageSpenders
1658,7552,2,iphone,58,Low,5,9,Low,0,0.00,0.00,NonSpenders
849,7553,2,iphone,37,Low,5,14,Medium,0,0.00,0.00,NonSpenders
121,7554,2,android,54,Low,5,9,Low,0,0.00,0.00,NonSpenders
1034,7555,2,iphone,46,Low,5,11,Medium,0,0.00,0.00,NonSpenders
970,7556,2,iphone,49,Low,8,16,Medium,1,5.00,5.00,ThriftySpenders
1874,7557,2,mac,44,Low,2,5,Low,0,0.00,0.00,NonSpenders
128,7558,2,iphone,49,Low,4,8,Low,0,0.00,0.00,NonSpenders
374,7559,2,android,56,Low,7,13,Medium,1,2.00,2.00,ThriftySpenders
217,7560,2,mac,52,Low,5,10,Medium,0,0.00,0.00,NonSpenders
1205,7561,2,android,42,Low,2,5,Low,0,0.00,0.00,NonSpenders
1958,7562,2,android,46,Low,3,7,Low,1,20.00,20.00,AverageSpenders
283,7563,2,windows,48,Low,7,15,Medium,0,0.00,0.00,NonSpenders
538,7564,2,android,39,Low,5,13,Medium,0,0.00,0.00,NonSpenders
1275,7565,2,iphone,51,Low,5,10,Medium,0,0.00,0.00,NonSpenders
1076,7566,2,iphone,39,Low,4,10,Medium,0,0.00,0.00,NonSpenders
934,7567,2,windows,44,Low,6,14,Medium,0,0.00,0.00,NonSpenders
1064,7568,2,windows,39,Low,2,5,Low,1,1.00,1.00,ThriftySpenders
453,7569,2,android,134,Medium,19,14,Medium,0,0.00,0.00,NonSpenders
1145,7570,2,windows,129,Medium,6,5,Low,0,0.00,0.00,NonSpenders
355,7571,2,iphone,137,Medium,14,10,Medium,2,5.00,10.00,ThriftySpenders
1560,7572,2,android,112,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
1215,7573,2,android,117,Medium,21,18,Medium,0,0.00,0.00,NonSpenders
1589,7574,2,iphone,32,Low,6,19,Medium,0,0.00,0.00,NonSpenders
342,7575,2,android,32,Low,4,13,Medium,0,0.00,0.00,NonSpenders
852,7576,2,android,27,Low,5,19,Medium,0,0.00,0.00,NonSpenders
30,7577,2,iphone,29,Low,2,7,Low,0,0.00,0.00,NonSpenders
155,7578,2,android,49,Low,4,8,Low,0,0.00,0.00,NonSpenders
1349,7579,2,iphone,34,Low,4,12,Medium,0,0.00,0.00,NonSpenders
76,7580,2,windows,36,Low,3,8,Low,2,1.50,3.00,ThriftySpenders
2149,7581,2,android,15,Low,2,13,Medium,0,0.00,0.00,NonSpenders
415,7582,2,iphone,27,Low,4,15,Medium,0,0.00,0.00,NonSpenders
204,7583,2,windows,28,Low,2,7,Low,0,0.00,0.00,NonSpenders
60,7584,2,iphone,35,Low,4,11,Medium,0,0.00,0.00,NonSpenders
844,7585,2,iphone,33,Low,5,15,Medium,0,0.00,0.00,NonSpenders
208,7586,2,iphone,18,Low,2,11,Medium,0,0.00,0.00,NonSpenders
157,7587,2,iphone,33,Low,3,9,Low,0,0.00,0.00,NonSpenders
534,7588,2,android,31,Low,2,6,Low,0,0.00,0.00,NonSpenders
90,7589,2,android,27,Low,1,4,Low,1,2.00,2.00,ThriftySpenders
737,7590,2,windows,30,Low,4,13,Medium,0,0.00,0.00,NonSpenders
2348,7591,2,android,39,Low,3,8,Low,0,0.00,0.00,NonSpenders
1717,7592,2,iphone,26,Low,4,15,Medium,0,0.00,0.00,NonSpenders
1453,7593,2,iphone,34,Low,5,15,Medium,0,0.00,0.00,NonSpenders
1782,7594,2,android,32,Low,5,16,Medium,2,11.50,23.00,AverageSpenders
1022,7595,2,windows,43,Low,5,12,Medium,2,2.00,4.00,ThriftySpenders
1807,7596,2,iphone,180,Medium,24,13,Medium,1,20.00,20.00,AverageSpenders
1038,7597,2,android,171,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
791,7598,2,iphone,170,Medium,20,12,Medium,0,0.00,0.00,NonSpenders
820,7599,2,android,41,Low,5,12,Medium,1,2.00,2.00,ThriftySpenders
221,7600,2,iphone,48,Low,5,10,Medium,1,5.00,5.00,ThriftySpenders
1065,7601,2,iphone,58,Low,8,14,Medium,0,0.00,0.00,NonSpenders
611,7602,2,iphone,66,Low,5,8,Low,0,0.00,0.00,NonSpenders
1834,7603,2,android,66,Low,5,8,Low,0,0.00,0.00,NonSpenders
1892,7604,2,linux,59,Low,8,14,Medium,1,2.00,2.00,ThriftySpenders
471,7605,2,iphone,48,Low,7,15,Medium,0,0.00,0.00,NonSpenders
175,7606,2,windows,63,Low,4,6,Low,0,0.00,0.00,NonSpenders
1329,7607,2,android,54,Low,6,11,Medium,0,0.00,0.00,NonSpenders
856,7608,2,iphone,46,Low,5,11,Medium,0,0.00,0.00,NonSpenders
382,7609,2,iphone,55,Low,7,13,Medium,1,5.00,5.00,ThriftySpenders
2384,7610,2,windows,55,Low,6,11,Medium,0,0.00,0.00,NonSpenders
1071,7611,2,iphone,52,Low,5,10,Medium,0,0.00,0.00,NonSpenders
242,7612,2,iphone,57,Low,2,4,Low,0,0.00,0.00,NonSpenders
1465,7613,2,android,171,Medium,24,14,Medium,0,0.00,0.00,NonSpenders
2194,7614,2,iphone,168,Medium,18,11,Medium,0,0.00,0.00,NonSpenders
662,7615,2,iphone,163,Medium,21,13,Medium,0,0.00,0.00,NonSpenders
1139,7616,2,android,179,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
2336,7617,2,windows,262,Medium,28,11,Medium,0,0.00,0.00,NonSpenders
1815,7618,2,iphone,267,Medium,30,11,Medium,0,0.00,0.00,NonSpenders
1183,7619,2,linux,271,Medium,23,8,Low,0,0.00,0.00,NonSpenders
2229,7620,2,iphone,58,Low,3,5,Low,1,20.00,20.00,AverageSpenders
2199,7621,2,android,57,Low,5,9,Low,0,0.00,0.00,NonSpenders
2243,7622,2,android,43,Low,7,16,Medium,0,0.00,0.00,NonSpenders
807,7623,2,linux,58,Low,4,7,Low,0,0.00,0.00,NonSpenders
279,7624,2,windows,55,Low,5,9,Low,0,0.00,0.00,NonSpenders
868,7625,2,iphone,41,Low,7,17,Medium,1,20.00,20.00,AverageSpenders
699,7626,2,mac,61,Low,12,20,Medium,0,0.00,0.00,NonSpenders
1224,7627,2,iphone,49,Low,6,12,Medium,0,0.00,0.00,NonSpenders
2146,7628,2,linux,68,Low,11,16,Medium,0,0.00,0.00,NonSpenders
576,7629,2,android,44,Low,5,11,Medium,0,0.00,0.00,NonSpenders
400,7630,2,iphone,45,Low,5,11,Medium,0,0.00,0.00,NonSpenders
2127,7631,2,linux,61,Low,8,13,Medium,0,0.00,0.00,NonSpenders
812,7632,2,android,78,Low,8,10,Medium,0,0.00,0.00,NonSpenders
445,7633,2,android,63,Low,4,6,Low,1,3.00,3.00,ThriftySpenders
321,7634,2,windows,70,Low,8,11,Medium,0,0.00,0.00,NonSpenders
127,7635,2,iphone,69,Low,11,16,Medium,1,10.00,10.00,ThriftySpenders
2161,7636,2,android,92,Low,11,12,Medium,2,3.00,6.00,ThriftySpenders
1351,7637,2,iphone,60,Low,7,12,Medium,0,0.00,0.00,NonSpenders
1731,7638,2,iphone,72,Low,3,4,Low,0,0.00,0.00,NonSpenders
2178,7639,2,iphone,77,Low,9,12,Medium,0,0.00,0.00,NonSpenders
962,7640,2,iphone,68,Low,8,12,Medium,0,0.00,0.00,NonSpenders
108,7641,2,iphone,66,Low,11,17,Medium,0,0.00,0.00,NonSpenders
1073,7642,2,android,184,Medium,17,9,Low,0,0.00,0.00,NonSpenders
591,7643,2,windows,180,Medium,14,8,Low,0,0.00,0.00,NonSpenders
210,7644,2,android,181,Medium,25,14,Medium,0,0.00,0.00,NonSpenders
2040,7645,2,android,184,Medium,25,14,Medium,0,0.00,0.00,NonSpenders
1926,7646,2,android,71,Low,9,13,Medium,0,0.00,0.00,NonSpenders
515,7647,2,iphone,73,Low,9,12,Medium,0,0.00,0.00,NonSpenders
1591,7648,2,iphone,70,Low,10,14,Medium,0,0.00,0.00,NonSpenders
2283,7649,2,android,66,Low,7,11,Medium,0,0.00,0.00,NonSpenders
827,7650,2,iphone,68,Low,13,19,Medium,0,0.00,0.00,NonSpenders
657,7651,2,android,88,Low,8,9,Low,0,0.00,0.00,NonSpenders
2262,7652,2,android,71,Low,9,13,Medium,0,0.00,0.00,NonSpenders
935,7653,2,iphone,72,Low,4,6,Low,0,0.00,0.00,NonSpenders
1099,7654,2,iphone,85,Low,8,9,Low,0,0.00,0.00,NonSpenders
1890,7655,2,android,69,Low,4,6,Low,0,0.00,0.00,NonSpenders
1485,7656,2,iphone,101,Medium,13,13,Medium,1,20.00,20.00,AverageSpenders
1318,7657,2,iphone,108,Medium,8,7,Low,0,0.00,0.00,NonSpenders
757,7658,2,android,109,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
810,7659,2,android,132,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
1278,7660,2,windows,109,Medium,9,8,Low,0,0.00,0.00,NonSpenders
2030,7661,2,windows,117,Medium,9,8,Low,0,0.00,0.00,NonSpenders
1393,7662,2,linux,113,Medium,10,9,Low,0,0.00,0.00,NonSpenders
1863,7663,2,android,30,Low,3,10,Medium,2,2.00,4.00,ThriftySpenders
881,7664,2,iphone,36,Low,5,14,Medium,1,20.00,20.00,AverageSpenders
1173,7665,2,iphone,34,Low,5,15,Medium,0,0.00,0.00,NonSpenders
2004,7666,2,iphone,41,Low,5,12,Medium,0,0.00,0.00,NonSpenders
1059,7667,2,android,49,Low,4,8,Low,0,0.00,0.00,NonSpenders
1326,7668,2,iphone,45,Low,4,9,Low,0,0.00,0.00,NonSpenders
2360,7669,2,android,4,Low,1,25,High,0,0.00,0.00,NonSpenders
2231,7670,2,iphone,48,Low,4,8,Low,0,0.00,0.00,NonSpenders
181,7671,2,android,40,Low,7,18,Medium,0,0.00,0.00,NonSpenders
2139,7672,2,android,46,Low,7,15,Medium,0,0.00,0.00,NonSpenders
1740,7673,2,windows,41,Low,1,2,Low,0,0.00,0.00,NonSpenders
670,7674,2,iphone,52,Low,6,12,Medium,0,0.00,0.00,NonSpenders
539,7675,2,windows,48,Low,2,4,Low,0,0.00,0.00,NonSpenders
1433,7676,2,android,38,Low,5,13,Medium,0,0.00,0.00,NonSpenders
1538,7677,2,iphone,37,Low,3,8,Low,0,0.00,0.00,NonSpenders
1104,7678,2,iphone,40,Low,2,5,Low,0,0.00,0.00,NonSpenders
123,7679,2,android,44,Low,7,16,Medium,0,0.00,0.00,NonSpenders
769,7680,2,android,43,Low,1,2,Low,1,3.00,3.00,ThriftySpenders
770,7681,2,iphone,64,Low,8,13,Medium,0,0.00,0.00,NonSpenders
782,7682,2,iphone,53,Low,4,8,Low,0,0.00,0.00,NonSpenders
1042,7683,2,android,74,Low,5,7,Low,0,0.00,0.00,NonSpenders
2379,7684,2,android,68,Low,9,13,Medium,2,6.50,13.00,ThriftySpenders
1026,7685,2,iphone,86,Low,7,8,Low,0,0.00,0.00,NonSpenders
178,7686,2,iphone,65,Low,14,22,High,2,15.00,30.00,AverageSpenders
1234,7687,2,android,67,Low,4,6,Low,1,3.00,3.00,ThriftySpenders
165,7688,2,iphone,66,Low,6,9,Low,0,0.00,0.00,NonSpenders
1436,7689,2,android,74,Low,5,7,Low,0,0.00,0.00,NonSpenders
1229,7690,2,android,77,Low,10,13,Medium,0,0.00,0.00,NonSpenders
243,7691,2,linux,62,Low,3,5,Low,1,1.00,1.00,ThriftySpenders
1163,7692,2,android,73,Low,6,8,Low,0,0.00,0.00,NonSpenders
1320,7693,2,iphone,141,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
2221,7694,2,iphone,141,Medium,19,13,Medium,0,0.00,0.00,NonSpenders
306,7695,2,windows,119,Medium,10,8,Low,1,1.00,1.00,ThriftySpenders
2285,7696,2,iphone,112,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
2389,7697,2,android,123,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
2355,7698,2,iphone,114,Medium,10,9,Low,1,3.00,3.00,ThriftySpenders
867,7699,2,iphone,114,Medium,9,8,Low,0,0.00,0.00,NonSpenders
1381,7700,2,android,129,Medium,10,8,Low,0,0.00,0.00,NonSpenders
801,7701,2,iphone,127,Medium,12,9,Low,0,0.00,0.00,NonSpenders
2133,7702,2,android,120,Medium,8,7,Low,1,3.00,3.00,ThriftySpenders
2029,7703,2,iphone,111,Medium,16,14,Medium,3,16.67,50.01,HighSpenders
931,7704,2,windows,134,Medium,16,12,Medium,0,0.00,0.00,NonSpenders
744,7705,2,windows,93,Low,7,8,Low,0,0.00,0.00,NonSpenders
600,7706,2,iphone,98,Low,12,12,Medium,0,0.00,0.00,NonSpenders
511,7707,2,iphone,97,Low,8,8,Low,1,20.00,20.00,AverageSpenders
1471,7708,2,iphone,84,Low,8,10,Medium,0,0.00,0.00,NonSpenders
1085,7709,2,windows,85,Low,10,12,Medium,0,0.00,0.00,NonSpenders
1645,7710,2,mac,117,Medium,12,10,Medium,1,2.00,2.00,ThriftySpenders
841,7711,2,iphone,89,Low,7,8,Low,0,0.00,0.00,NonSpenders
1510,7712,2,iphone,104,Medium,11,11,Medium,0,0.00,0.00,NonSpenders
1227,7713,2,android,85,Low,6,7,Low,0,0.00,0.00,NonSpenders
585,7714,2,iphone,115,Medium,10,9,Low,0,0.00,0.00,NonSpenders
83,7715,2,android,107,Medium,11,10,Medium,1,3.00,3.00,ThriftySpenders
462,7716,2,android,87,Low,15,17,Medium,0,0.00,0.00,NonSpenders
1669,7717,2,iphone,95,Low,9,9,Low,0,0.00,0.00,NonSpenders
212,7718,2,android,107,Medium,19,18,Medium,0,0.00,0.00,NonSpenders
1844,7719,2,android,107,Medium,17,16,Medium,0,0.00,0.00,NonSpenders
708,7720,2,iphone,31,Low,3,10,Medium,0,0.00,0.00,NonSpenders
1588,7721,2,android,39,Low,1,3,Low,1,3.00,3.00,ThriftySpenders
1631,7722,2,windows,35,Low,4,11,Medium,0,0.00,0.00,NonSpenders
28,7723,2,iphone,39,Low,7,18,Medium,0,0.00,0.00,NonSpenders
1567,7724,2,android,39,Low,7,18,Medium,1,3.00,3.00,ThriftySpenders
1997,7725,2,android,46,Low,4,9,Low,0,0.00,0.00,NonSpenders
1029,7726,2,iphone,33,Low,3,9,Low,0,0.00,0.00,NonSpenders
504,7727,2,iphone,40,Low,6,15,Medium,0,0.00,0.00,NonSpenders
101,7728,2,mac,36,Low,2,6,Low,0,0.00,0.00,NonSpenders
1367,7729,2,windows,35,Low,8,23,High,0,0.00,0.00,NonSpenders
1157,7730,2,android,35,Low,1,3,Low,1,3.00,3.00,ThriftySpenders
68,7731,2,android,38,Low,6,16,Medium,0,0.00,0.00,NonSpenders
1544,7732,2,iphone,36,Low,6,17,Medium,0,0.00,0.00,NonSpenders
1720,7733,2,iphone,37,Low,8,22,High,0,0.00,0.00,NonSpenders
564,7734,2,linux,21,Low,2,10,Medium,1,1.00,1.00,ThriftySpenders
846,7735,2,iphone,41,Low,5,12,Medium,0,0.00,0.00,NonSpenders
2009,7736,2,iphone,32,Low,2,6,Low,1,20.00,20.00,AverageSpenders
2084,7737,2,iphone,38,Low,6,16,Medium,0,0.00,0.00,NonSpenders
1559,7738,2,android,107,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
1315,7739,2,windows,123,Medium,12,10,Medium,2,5.50,11.00,ThriftySpenders
2028,7740,2,iphone,141,Medium,16,11,Medium,0,0.00,0.00,NonSpenders
12,7741,2,iphone,110,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
1664,7742,2,windows,219,Medium,20,9,Low,0,0.00,0.00,NonSpenders
1162,7743,2,windows,199,Medium,28,14,Medium,1,10.00,10.00,ThriftySpenders
639,7744,2,mac,213,Medium,18,8,Low,0,0.00,0.00,NonSpenders
982,7745,2,iphone,123,Medium,10,8,Low,0,0.00,0.00,NonSpenders
142,7746,2,iphone,19,Low,2,11,Medium,0,0.00,0.00,NonSpenders
1516,7747,2,windows,139,Medium,17,12,Medium,1,1.00,1.00,ThriftySpenders
859,7748,2,android,125,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1610,7749,2,iphone,150,Medium,18,12,Medium,0,0.00,0.00,NonSpenders
1665,7750,2,linux,135,Medium,10,7,Low,0,0.00,0.00,NonSpenders
292,7751,2,windows,134,Medium,19,14,Medium,0,0.00,0.00,NonSpenders
899,7752,2,windows,140,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
1613,7753,2,iphone,146,Medium,11,8,Low,0,0.00,0.00,NonSpenders
1697,7754,2,iphone,157,Medium,22,14,Medium,2,15.00,30.00,AverageSpenders
1370,7755,2,iphone,93,Low,9,10,Medium,1,20.00,20.00,AverageSpenders
489,7756,2,iphone,101,Medium,7,7,Low,0,0.00,0.00,NonSpenders
422,7757,2,android,100,Medium,18,18,Medium,0,0.00,0.00,NonSpenders
1856,7758,2,linux,112,Medium,10,9,Low,1,1.00,1.00,ThriftySpenders
1264,7759,2,linux,103,Medium,18,17,Medium,1,1.00,1.00,ThriftySpenders
2354,7760,2,iphone,75,Low,2,3,Low,0,0.00,0.00,NonSpenders
93,7761,2,iphone,93,Low,10,11,Medium,0,0.00,0.00,NonSpenders
1307,7762,2,windows,94,Low,7,7,Low,2,1.50,3.00,ThriftySpenders
872,7763,2,iphone,74,Low,11,15,Medium,0,0.00,0.00,NonSpenders
1270,7764,2,iphone,69,Low,7,10,Medium,0,0.00,0.00,NonSpenders
62,7765,2,android,69,Low,5,7,Low,0,0.00,0.00,NonSpenders
478,7766,2,iphone,89,Low,8,9,Low,0,0.00,0.00,NonSpenders
1688,7767,2,iphone,75,Low,13,17,Medium,0,0.00,0.00,NonSpenders
160,7768,2,iphone,83,Low,8,10,Medium,0,0.00,0.00,NonSpenders
2132,7769,2,iphone,67,Low,7,10,Medium,1,20.00,20.00,AverageSpenders
367,7770,2,windows,83,Low,12,14,Medium,2,1.00,2.00,ThriftySpenders
25,7771,2,mac,104,Medium,10,10,Medium,0,0.00,0.00,NonSpenders
1525,7772,2,iphone,97,Low,9,9,Low,2,7.50,15.00,ThriftySpenders
1790,7773,2,android,113,Medium,8,7,Low,0,0.00,0.00,NonSpenders
1473,7774,2,iphone,104,Medium,7,7,Low,0,0.00,0.00,NonSpenders
1429,7775,2,iphone,98,Low,5,5,Low,0,0.00,0.00,NonSpenders
787,7776,2,android,115,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
223,7777,2,android,132,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
253,7778,2,android,110,Medium,7,6,Low,1,3.00,3.00,ThriftySpenders
487,7779,2,iphone,68,Low,7,10,Medium,0,0.00,0.00,NonSpenders
1191,7780,2,iphone,84,Low,7,8,Low,0,0.00,0.00,NonSpenders
343,7781,2,windows,90,Low,8,9,Low,0,0.00,0.00,NonSpenders
751,7782,2,android,90,Low,7,8,Low,0,0.00,0.00,NonSpenders
706,7783,2,iphone,76,Low,9,12,Medium,0,0.00,0.00,NonSpenders
1304,7784,2,mac,90,Low,12,13,Medium,0,0.00,0.00,NonSpenders
710,7785,2,android,89,Low,11,12,Medium,0,0.00,0.00,NonSpenders
595,7786,2,iphone,71,Low,8,11,Medium,0,0.00,0.00,NonSpenders
1457,7787,2,windows,88,Low,7,8,Low,1,1.00,1.00,ThriftySpenders
2248,7788,2,linux,72,Low,5,7,Low,0,0.00,0.00,NonSpenders
1769,7789,2,iphone,270,Medium,28,10,Medium,0,0.00,0.00,NonSpenders
1821,7790,2,windows,235,Medium,30,13,Medium,1,1.00,1.00,ThriftySpenders
2048,7791,2,iphone,217,Medium,23,11,Medium,0,0.00,0.00,NonSpenders
344,7792,2,iphone,89,Low,6,7,Low,0,0.00,0.00,NonSpenders
1928,7793,2,android,93,Low,6,6,Low,0,0.00,0.00,NonSpenders
2053,7794,2,android,97,Low,12,12,Medium,0,0.00,0.00,NonSpenders
1214,7795,2,linux,95,Low,11,12,Medium,2,1.00,2.00,ThriftySpenders
2051,7796,2,iphone,99,Low,12,12,Medium,0,0.00,0.00,NonSpenders
1628,7797,2,android,95,Low,9,9,Low,0,0.00,0.00,NonSpenders
2157,7798,2,android,90,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1035,7799,2,android,87,Low,11,13,Medium,0,0.00,0.00,NonSpenders
1404,7800,2,mac,75,Low,4,5,Low,1,10.00,10.00,ThriftySpenders
2382,7801,2,android,95,Low,17,18,Medium,0,0.00,0.00,NonSpenders
1430,7802,2,iphone,88,Low,9,10,Medium,0,0.00,0.00,NonSpenders
2218,7803,2,android,84,Low,5,6,Low,0,0.00,0.00,NonSpenders
244,7804,2,android,101,Medium,14,14,Medium,1,3.00,3.00,ThriftySpenders
1576,7805,2,android,80,Low,13,16,Medium,0,0.00,0.00,NonSpenders
1900,7806,2,windows,67,Low,9,13,Medium,0,0.00,0.00,NonSpenders
309,7807,2,windows,57,Low,7,12,Medium,1,1.00,1.00,ThriftySpenders
1387,7808,2,android,70,Low,10,14,Medium,1,2.00,2.00,ThriftySpenders
1742,7809,2,android,76,Low,5,7,Low,0,0.00,0.00,NonSpenders
2359,7810,2,iphone,62,Low,6,10,Medium,0,0.00,0.00,NonSpenders
1501,7811,2,android,84,Low,12,14,Medium,0,0.00,0.00,NonSpenders
81,7812,2,android,74,Low,11,15,Medium,0,0.00,0.00,NonSpenders
864,7813,2,android,83,Low,13,16,Medium,0,0.00,0.00,NonSpenders
2203,7814,2,android,103,Medium,13,13,Medium,0,0.00,0.00,NonSpenders
1368,7815,2,iphone,110,Medium,7,6,Low,0,0.00,0.00,NonSpenders
845,7816,2,android,104,Medium,11,11,Medium,0,0.00,0.00,NonSpenders
1057,7817,2,linux,94,Low,15,16,Medium,0,0.00,0.00,NonSpenders
456,7818,2,android,91,Low,12,13,Medium,0,0.00,0.00,NonSpenders
2296,7819,2,mac,23,Low,3,13,Medium,0,0.00,0.00,NonSpenders
1243,7820,2,windows,107,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
1028,7821,2,linux,92,Low,5,5,Low,0,0.00,0.00,NonSpenders
2333,7822,2,android,228,Medium,29,13,Medium,0,0.00,0.00,NonSpenders
1972,7823,2,mac,217,Medium,28,13,Medium,0,0.00,0.00,NonSpenders
2177,7824,2,iphone,201,Medium,23,11,Medium,1,20.00,20.00,AverageSpenders
1142,7825,2,iphone,189,Medium,23,12,Medium,0,0.00,0.00,NonSpenders
1282,7826,2,android,168,Medium,12,7,Low,0,0.00,0.00,NonSpenders
1966,7827,2,iphone,80,Low,7,9,Low,0,0.00,0.00,NonSpenders
1535,7828,2,iphone,99,Low,18,18,Medium,0,0.00,0.00,NonSpenders
239,7829,2,iphone,110,Medium,8,7,Low,0,0.00,0.00,NonSpenders
1206,7830,2,android,89,Low,10,11,Medium,0,0.00,0.00,NonSpenders
352,7831,2,iphone,86,Low,11,13,Medium,0,0.00,0.00,NonSpenders
896,7832,2,windows,107,Medium,13,12,Medium,0,0.00,0.00,NonSpenders
